id	rate
01001	19.1
01003	17.7
01005	25.1
01007	25.3
01009	19.4
01011	8.2
01013	19.2
01015	13.9
01017	14.2
01019	15.8
01021	13.5
01023	17.4
01025	23.5
01027	18.9
01029	18.7
01031	19.9
01033	20.8
01035	22.1
01037	19.6
01039	21.5
01041	23
01043	20.6
01045	15.8
01047	17.7
01049	24.1
01051	20.7
01053	30.9
01055	19.8
01057	16.6
01059	23.3
01061	24.7
01063	22.3
01065	18.7
01067	16.4
01069	18
01071	23.2
01073	13.2
01075	26.7
01077	12.7
01079	16.1
01081	7.3
01083	24.2
01085	33.9
01087	10.5
01089	12.8
01091	18.2
01093	29.2
01095	20.4
01097	19.7
01099	29.8
01101	19.9
01103	20
01105	11.1
01107	18.8
01109	3.7
01111	27.4
01113	26.7
01115	18.7
01117	13.1
01119	10.6
01121	21.1
01123	21.7
01125	8.7
01127	16.9
01129	25.5
01131	23.5
01133	19.9
02013	14.5
02016	11.3
02020	13.7
02050	41.3
02060	24.7
02068	11.7
02070	21.6
02090	10.5
02100	0.5
02105	24.4
02110	15.7
02122	20.9
02130	19.7
02150	11.1
02158	35
02164	23.4
02170	21.5
02180	24.1
02185	16.1
02188	28.2
02195	37.8
02198	14.3
02220	24
02230	10.3
02240	19.4
02261	6.3
02275	11.6
02282	5.8
02290	26.6
04001	25.8
04003	17.9
04005	9.7
04007	25
04009	20.8
04011	26.6
04012	26.3
04013	16.7
04015	25.7
04017	30.7
04019	15.3
04021	28.3
04023	25.2
04025	20.9
04027	20.3
05001	20.3
05003	16
05005	17.6
05007	14.7
05009	10.6
05011	25.1
05013	9.4
05015	23
05017	16.7
05019	4.9
05021	18.4
05023	15.9
05025	21.1
05027	10.9
05029	15.6
05031	7.8
05033	15.7
05035	17
05037	16.4
05039	22.1
05041	21.4
05043	4.8
05045	8.7
05047	20.6
05049	19.8
05051	17.1
05053	12.1
05055	20.5
05057	26.3
05059	13.9
05061	22.5
05063	11.8
05065	21.5
05067	19.2
05069	13
05071	17.2
05073	15.4
05075	14.1
05077	13.9
05079	29.3
05081	9.5
05083	13.8
05085	12.4
05087	13.9
05089	15.3
05091	18.1
05093	19.8
05095	26.4
05097	15.2
05099	18.7
05101	2.1
05103	14.6
05105	14.1
05107	27.8
05109	18.5
05111	21.9
05113	19.2
05115	10.4
05117	26.5
05119	13
05121	13.3
05123	20.7
05125	16.4
05127	10.5
05129	25.1
05131	15.8
05133	29.3
05135	25.6
05137	13.1
05139	18.9
05141	18.8
05143	9.6
05145	11.8
05147	41.5
05149	15.7
06001	10.9
06003	11.2
06005	21.5
06007	8.5
06009	15
06011	14.2
06013	12.7
06015	21.9
06017	11.3
06019	17.4
06021	23.6
06023	9.3
06025	23.6
06027	9.7
06029	19.7
06031	20.3
06033	19.5
06035	32
06037	15.3
06039	27.9
06041	14.3
06043	25.7
06045	17
06047	13.8
06049	36.7
06051	7.7
06053	20.9
06055	15.2
06057	13.4
06059	11.5
06061	10.7
06063	10
06065	15.7
06067	13.9
06069	10.5
06071	16
06073	10.9
06075	5.9
06077	18.7
06079	6.3
06081	11.7
06083	11.1
06085	10.6
06087	8.5
06089	12
06091	40.7
06093	13.9
06095	14.7
06097	13.2
06099	12.2
06101	18.9
06103	14.8
06105	23.7
06107	21.1
06109	16.7
06111	13.7
06113	6
06115	15.2
08001	22
08003	8.8
08005	16.5
08007	20.1
08009	28.9
08011	31.3
08013	5.6
08014	11.5
08015	19.1
08017	22.4
08019	7
08021	21.2
08023	22.8
08025	17.3
08027	36.8
08029	20
08031	15.2
08033	12.3
08035	14.9
08037	20.6
08039	18.2
08041	11.5
08043	33
08045	29.1
08047	23.8
08049	25.9
08051	10.2
08053	0
08055	23.5
08057	30.2
08059	15.5
08061	19.4
08063	25.2
08065	17.5
08067	9.2
08069	7
08071	12.6
08073	19.5
08075	11.2
08077	16.5
08079	0
08081	21.5
08083	36
08085	29
08087	27
08089	20.3
08091	17.3
08093	16.9
08095	22.7
08097	24.1
08099	15.6
08101	20.1
08103	15.8
08105	26.1
08107	10.7
08109	35.2
08111	6
08113	7.8
08115	27.1
08117	12.8
08119	17
08121	22.7
08123	14.4
08125	20.8
09001	14.8
09003	14
09005	11.7
09007	9.2
09009	12.6
09011	8.7
09013	5.1
09015	9.1
10001	15.5
10003	14
10005	17.8
11001	10.5
12001	5.5
12003	17.9
12005	19.6
12007	27.5
12009	15.3
12011	17.1
12013	16.9
12015	23.5
12017	24.1
12019	16
12021	19.2
12023	24.3
12027	40.4
12029	39.8
12031	17.1
12033	12.9
12035	21.4
12037	37.6
12039	24.7
12041	39.5
12043	38.6
12045	29.4
12047	36.9
12049	34.8
12051	30.6
12053	14.5
12055	33
12057	16
12059	28
12061	22.4
12063	23.2
12065	29.2
12067	37.1
12069	21.4
12071	20.7
12073	6.7
12075	22
12077	27.1
12079	33.2
12081	20.2
12083	23.4
12085	18.6
12086	15.4
12087	15
12089	17.5
12091	13.3
12093	36.9
12095	11.9
12097	19.4
12099	17.7
12101	16.3
12103	16.2
12105	21.9
12107	22.8
12109	12.7
12111	21.8
12113	16.2
12115	14.6
12117	11.2
12119	34.6
12121	29
12123	33.1
12125	27
12127	15.7
12129	27.3
12131	22
12133	26.3
13001	26.5
13003	42
13005	42.3
13007	12.9
13009	9.1
13011	15.2
13013	25
13015	26.3
13017	14.1
13019	26.1
13021	17.6
13023	5.4
13025	22.8
13027	28.4
13029	19.9
13031	4.2
13033	32
13035	31.8
13037	36.1
13039	12.5
13043	37.6
13045	14
13047	13.9
13049	30.9
13051	14
13053	8.4
13055	34.7
13057	20.4
13059	4.8
13061	43.3
13063	22.3
13065	27.8
13067	16
13069	20.1
13071	36.5
13073	13.9
13075	27.4
13077	15.2
13079	25.8
13081	27.6
13083	10.9
13085	22.5
13087	24.4
13089	18
13091	23.3
13093	27.3
13095	23.8
13097	19.1
13099	24.5
13101	26.4
13103	16.3
13105	20
13107	19.7
13109	15.2
13111	25.1
13113	19.9
13115	16.1
13117	19.3
13119	19.2
13121	13.3
13123	25.4
13125	14.5
13127	20.5
13129	27.2
13131	20.8
13133	19.9
13135	17.2
13137	20
13139	20.6
13141	46.6
13143	19.9
13145	14.2
13147	27.7
13149	28.4
13151	19.3
13153	13.5
13155	22.8
13157	17.6
13159	16.2
13161	46.4
13163	31.6
13165	31.3
13167	30
13169	18.9
13171	19.8
13173	25.9
13175	24.3
13177	22.6
13179	10.7
13181	15.2
13183	15.9
13185	13.9
13187	9.3
13189	35.2
13191	3.3
13193	43.7
13195	18.6
13197	29.4
13199	35.9
13201	23.7
13205	34.2
13207	25.7
13209	18.4
13211	10
13213	24.8
13215	12.5
13217	22.2
13219	12
13221	19.5
13223	14.2
13225	8.7
13227	16.9
13229	21.4
13231	12.8
13233	36
13235	21.9
13237	17.4
13239	11.8
13241	25.9
13243	36.4
13245	20
13247	18.8
13249	15.6
13251	30.1
13253	30.4
13255	25.8
13257	25
13259	55.1
13261	17.8
13263	26.7
13265	16.8
13267	46.4
13269	40.8
13271	33.2
13273	30.7
13275	29.3
13277	17.5
13279	25.8
13281	7.1
13283	28.4
13285	19
13287	30.6
13289	28.8
13291	27.8
13293	24.3
13295	20.3
13297	14.7
13299	37.6
13301	19.5
13303	21.9
13305	26.2
13307	27.5
13309	30.5
13311	10.2
13313	20.5
13315	31.6
13317	35.1
13319	13.1
13321	23.4
15001	12.7
15003	7
15005	0
15007	7.1
15009	12
16001	10.4
16003	36.7
16005	7.7
16007	23.8
16009	15.8
16011	17.2
16013	17.5
16015	19.4
16017	23.8
16019	16.7
16021	38.9
16023	46.3
16025	33.9
16027	19
16029	9.8
16031	18.5
16033	4.2
16035	29
16037	34.5
16039	10.5
16041	24
16043	19.2
16045	18.5
16047	23
16049	25.8
16051	18.9
16053	26.6
16055	16
16057	2.9
16059	12.5
16061	41.2
16063	16
16065	4.3
16067	15.9
16069	8.9
16071	17.1
16073	26.8
16075	27.1
16077	26.1
16079	23.1
16081	23.6
16083	16.3
16085	19.5
16087	12.8
17001	14.9
17003	14.2
17005	11.2
17007	21.3
17009	28.9
17011	18
17013	17.6
17015	15.2
17017	16
17019	4.3
17021	17.2
17023	11.9
17025	17.7
17027	17.4
17029	6.4
17031	14.9
17033	18.1
17035	14
17037	5.6
17039	16.7
17041	29.6
17043	10.1
17045	17.6
17047	12
17049	14.3
17051	25.3
17053	27.2
17055	21.9
17057	17.4
17059	19.9
17061	20.3
17063	15.2
17065	20.9
17067	15.4
17069	14.2
17071	16.5
17073	15.5
17075	17.1
17077	4.9
17079	5.7
17081	16.3
17083	9.4
17085	21.1
17087	24.3
17089	18.4
17091	10.7
17093	13.4
17095	11.7
17097	12.8
17099	14.7
17101	49
17103	16.5
17105	24.5
17107	16.7
17109	4.6
17111	14.4
17113	5.8
17115	11.9
17117	14.9
17119	9.9
17121	19
17123	15.5
17125	16.3
17127	18.6
17129	16.5
17131	14.3
17133	11
17135	25.9
17137	10.3
17139	18
17141	12.3
17143	12.5
17145	22.3
17147	17.4
17149	18.6
17151	31.7
17153	18.8
17155	7.2
17157	17.4
17159	17.6
17161	12.6
17163	15.3
17165	27.9
17167	15
17169	5.9
17171	21.3
17173	7.3
17175	13.7
17177	18.9
17179	12.7
17181	14.6
17183	18.9
17185	10.2
17187	4.3
17189	18.5
17191	14.5
17193	20.3
17195	16.9
17197	13
17199	11.7
17201	18.6
17203	14.7
18001	33.9
18003	17.3
18005	19
18007	17.6
18009	18.8
18011	18.3
18013	25
18015	21.1
18017	29.7
18019	19.8
18021	22
18023	20.2
18025	25.6
18027	38.4
18029	23.1
18031	23.2
18033	17.7
18035	9.4
18037	14.8
18039	27.3
18041	31
18043	14.7
18045	23.2
18047	24.7
18049	21.3
18051	17
18053	11.3
18055	15.3
18057	18.4
18059	18.3
18061	17.3
18063	19.5
18065	24
18067	25.4
18069	12
18071	20
18073	16.4
18075	17.1
18077	18.9
18079	17.1
18081	18.8
18083	11.2
18085	21.1
18087	59.7
18089	19.8
18091	22.6
18093	22.9
18095	21.3
18097	20.4
18099	28
18101	15.3
18103	24.9
18105	3.9
18107	19.6
18109	14.7
18111	29
18113	24
18115	17.5
18117	18.9
18119	28.8
18121	31
18123	28.3
18125	21.5
18127	13
18129	22.9
18131	30.2
18133	12.5
18135	20.7
18137	17.7
18139	22
18141	13.5
18143	24.8
18145	20.7
18147	20.8
18149	25.2
18151	12.1
18153	25.5
18155	31.2
18157	4.9
18159	26.4
18161	23.2
18163	13.2
18165	18.2
18167	11.8
18169	11.9
18171	23.1
18173	15.7
18175	32.2
18177	19
18179	16.8
18181	21.3
18183	22.7
19001	8.6
19003	23.3
19005	9.4
19007	21.6
19009	21.2
19011	21.1
19013	6.5
19015	17.5
19017	8.2
19019	18.9
19021	15.5
19023	11.5
19025	19.9
19027	15.1
19029	18.5
19031	12.5
19033	8.9
19035	21.4
19037	17.8
19039	13
19041	12.7
19043	12.4
19045	17.6
19047	24
19049	18
19051	42.9
19053	12.4
19055	13
19057	16.3
19059	17.4
19061	7
19063	20.8
19065	9.6
19067	21.7
19069	17.9
19071	16.6
19073	18.8
19075	9
19077	7
19079	10.5
19081	17
19083	12
19085	20.3
19087	21
19089	20.9
19091	11.6
19093	12.1
19095	15.9
19097	15.1
19099	16.3
19101	6.7
19103	4.1
19105	18.5
19107	14.2
19109	13.6
19111	15.4
19113	9.9
19115	20.2
19117	12.8
19119	13.4
19121	20.2
19123	7
19125	8.2
19127	24.7
19129	22.3
19131	18.1
19133	17.7
19135	18.6
19137	21.4
19139	15.7
19141	20.7
19143	27.1
19145	22.8
19147	8.6
19149	17.7
19151	7.8
19153	12.6
19155	13.2
19157	7
19159	20.2
19161	16.2
19163	12.4
19165	14.4
19167	8.9
19169	1.6
19171	16.5
19173	14.7
19175	21.8
19177	25.6
19179	22.8
19181	9.3
19183	16.5
19185	40.9
19187	10.9
19189	6.4
19191	3.8
19193	14.4
19195	13.8
19197	18.2
20001	7.3
20003	12.7
20005	5
20007	26.2
20009	13.8
20011	12.6
20013	21.4
20015	15.8
20017	15.9
20019	19.1
20021	19.5
20023	21.4
20025	19.6
20027	7.7
20029	14.8
20031	16.1
20033	32.2
20035	12.8
20037	6
20039	11.3
20041	12.4
20043	7.3
20045	2.8
20047	16.3
20049	6.5
20051	2.9
20053	20.9
20055	26.7
20057	19.7
20059	10.9
20061	8
20063	8.7
20065	19.2
20067	37.8
20069	33.5
20071	4.8
20073	8.6
20075	25.1
20077	17.1
20079	13
20081	38
20083	24.5
20085	23.4
20087	16
20089	6.3
20091	11.5
20093	30
20095	10.3
20097	8.5
20099	15
20101	25.2
20103	13.3
20105	11.2
20107	20.6
20109	27.5
20111	9.3
20113	15.9
20115	15.2
20117	16.9
20119	28.1
20121	14.5
20123	16.5
20125	17.3
20127	20.8
20129	21.1
20131	13.6
20133	9.4
20135	31.1
20137	25.1
20139	15.7
20141	18
20143	17.1
20145	26
20147	33.2
20149	9.2
20151	11.9
20153	29.1
20155	20.2
20157	20.2
20159	20.5
20161	2.5
20163	12.6
20165	22
20167	25.2
20169	14.5
20171	21
20173	15.4
20175	25.7
20177	15.8
20179	6.7
20181	25.6
20183	10
20185	25.3
20187	21.3
20189	38.7
20191	20.4
20193	12.2
20195	3.4
20197	10.8
20199	25.6
20201	14.8
20203	36.9
20205	20
20207	7.8
20209	24.7
21001	9.5
21003	20.8
21005	15.4
21007	8.7
21009	20.7
21011	22.4
21013	20.6
21015	13
21017	16.7
21019	22.2
21021	10.8
21023	22.3
21025	19.9
21027	23.1
21029	10.7
21031	29
21033	7.7
21035	2.5
21037	9.4
21039	15
21041	18.5
21043	14.4
21045	17.9
21047	12.2
21049	13.7
21051	30.4
21053	20.7
21055	17.9
21057	35.6
21059	11.3
21061	19.8
21063	21.8
21065	14.8
21067	7.3
21069	19.6
21071	16.2
21073	11.7
21075	26.2
21077	12.7
21079	19.3
21081	10.5
21083	15.7
21085	18.3
21087	20.9
21089	10.7
21091	12.3
21093	10
21095	27.7
21097	29.6
21099	35
21101	22
21103	26.4
21105	16.5
21107	17.1
21109	23
21111	15.2
21113	15.1
21115	20.6
21117	16.9
21119	17.4
21121	20
21123	9.6
21125	16.1
21127	19.8
21129	32.8
21131	23.4
21133	24.7
21135	24.3
21137	14.9
21139	22.7
21141	20.3
21143	19.7
21145	17.2
21147	19
21149	13.6
21151	5.7
21153	13.1
21155	15.9
21157	23.5
21159	19.8
21161	18.3
21163	20.1
21165	14.4
21167	11.9
21169	17.7
21171	16.3
21173	21.7
21175	23.5
21177	20
21179	12.1
21181	21.9
21183	12.3
21185	17.4
21187	17
21189	33
21191	10.7
21193	23
21195	19.5
21197	30.1
21199	16
21201	5
21203	9.4
21205	9
21207	16.1
21209	15
21211	26.3
21213	17.2
21215	12.8
21217	9.6
21219	19.3
21221	15.1
21223	22.4
21225	29.8
21227	8
21229	14.8
21231	16.6
21233	17.5
21235	10.7
21237	9.2
21239	9.4
22001	24.6
22003	31.5
22005	14.4
22007	23.9
22009	34.2
22011	29.6
22013	20.3
22015	18.7
22017	22.2
22019	15.4
22021	26.3
22023	34
22025	35.1
22027	38.2
22029	26.8
22031	31
22033	12.8
22035	39.7
22037	32.8
22039	33.7
22041	29.2
22043	15.8
22045	23.5
22047	25.2
22049	30
22051	17.6
22053	28
22055	15.2
22057	17.8
22059	30.8
22061	12.4
22063	21.6
22065	32.4
22067	30.7
22069	16.7
22071	15.9
22073	17
22075	20.6
22077	34.2
22079	20.7
22081	19
22083	25.8
22085	21.8
22087	18.6
22089	21.7
22091	26.3
22093	26.1
22095	21.2
22097	26.8
22099	19.8
22101	24.1
22103	23.9
22105	14.7
22107	40.4
22109	24.4
22111	25.2
22113	25
22115	11.5
22117	23.9
22119	22.8
22121	18.4
22123	33
22125	10.1
22127	27.7
23001	13.4
23003	12.8
23005	10
23007	10.2
23009	7.8
23011	10.5
23013	16.6
23015	20.9
23017	19
23019	10.2
23021	16
23023	11.5
23025	16.4
23027	11.6
23029	17.2
23031	9.3
24001	9.2
24003	11.8
24005	8.2
24009	8.1
24011	19.6
24013	6.6
24015	17.2
24017	11.5
24019	21.2
24021	8.3
24023	15.8
24025	9.1
24027	10.7
24029	7.8
24031	12.7
24033	12.6
24035	13.6
24037	12.5
24039	12.6
24041	16.1
24043	18
24045	8.6
24047	13.7
24510	17
25001	11.5
25003	13.5
25005	12.9
25007	6.7
25009	14.7
25011	12.9
25013	17.5
25015	4.6
25017	9.2
25019	19.8
25021	8.7
25023	11.1
25025	8
25027	10.9
26001	20.6
26003	26.9
26005	17.5
26007	14.8
26009	25.4
26011	18.2
26013	28.8
26015	18.6
26017	12.9
26019	17.9
26021	17.6
26023	24.7
26025	14.2
26027	24.7
26029	11.2
26031	11.4
26033	12.4
26035	21.2
26037	9.3
26039	21.7
26041	16.7
26043	28.3
26045	11.7
26047	10.4
26049	19.7
26051	24.9
26053	15.6
26055	12.3
26057	11.3
26059	14
26061	5.8
26063	13.6
26065	5.9
26067	17
26069	25.2
26071	21.4
26073	5.1
26075	16.8
26077	7.1
26079	19.9
26081	13.2
26083	20.8
26085	36.9
26087	15
26089	17.1
26091	14
26093	12.6
26095	25.7
26097	15.8
26099	13.6
26101	27.8
26103	6.4
26105	24.5
26107	8.7
26109	19.9
26111	13.1
26113	14.1
26115	12.5
26117	18.2
26119	32.3
26121	17.9
26123	21.8
26125	11.7
26127	30
26129	28.6
26131	31.1
26133	23.8
26135	37.1
26137	20.5
26139	8.8
26141	16.2
26143	19.4
26145	15.6
26147	16.7
26149	25.2
26151	17.8
26153	16.7
26155	14
26157	20.4
26159	29.2
26161	5.6
26163	18.8
26165	19
27001	19.4
27003	15.9
27005	18.5
27007	12.8
27009	12.6
27011	43.3
27013	3.1
27015	8.6
27017	13.8
27019	13.1
27021	18
27023	22.7
27025	19.1
27027	5.2
27029	20.8
27031	11.8
27033	29.4
27035	12.8
27037	13.4
27039	13.3
27041	11.5
27043	15.6
27045	21.7
27047	15.9
27049	14.8
27051	15.7
27053	12.1
27055	11.8
27057	19.9
27059	13.1
27061	14.7
27063	10.7
27065	14.6
27067	18.7
27069	16.4
27071	18.8
27073	23.3
27075	13.3
27077	12.9
27079	12.8
27081	17.9
27083	7.3
27085	15.1
27087	27.5
27089	20.4
27091	19.6
27093	20.2
27095	18.4
27097	16.2
27099	27.4
27101	18.9
27103	3.8
27105	41.1
27107	14.4
27109	14
27111	16.4
27113	13.4
27115	14.8
27117	22.5
27119	14.9
27121	20.2
27123	12.7
27125	12.9
27127	17.3
27129	16.1
27131	8.8
27133	14.4
27135	18.9
27137	9
27139	15.6
27141	16.4
27143	18.9
27145	7
27147	15.5
27149	5.3
27151	17.6
27153	24.4
27155	10.3
27157	13.8
27159	22.3
27161	12.6
27163	13.6
27165	24
27167	16.1
27169	4.4
27171	16.1
27173	15.8
28001	16.7
28003	19.2
28005	23.5
28007	25.1
28009	16.8
28011	12.9
28013	23.9
28015	35.1
28017	24.5
28019	15
28021	9.9
28023	16.6
28025	23.1
28027	16.3
28029	15.3
28031	21
28033	18.1
28035	9.2
28037	14.2
28039	18.3
28041	20.9
28043	35.7
28045	17.9
28047	14.8
28049	17.3
28051	13.8
28053	24.6
28055	38.8
28057	8
28059	18.4
28061	18.7
28063	15.9
28065	24.4
28067	18.3
28069	31.6
28071	4.3
28073	12.7
28075	17.9
28077	20.6
28079	28.3
28081	19.5
28083	17.1
28085	16
28087	16.1
28089	15.4
28091	27.6
28093	14.4
28095	21.7
28097	26.9
28099	24.8
28101	17.9
28103	21.2
28105	3.9
28107	24.7
28109	14
28111	31
28113	26.7
28115	14.9
28117	20.4
28119	10.7
28121	15.2
28123	22.9
28125	31.2
28127	22.7
28129	24.9
28131	13.2
28133	23.3
28135	36.6
28137	19.8
28139	12.6
28141	17.9
28143	17.8
28145	20.8
28147	9.8
28149	21.9
28151	28.3
28153	23
28155	9.1
28157	28.5
28159	33.8
28161	9.7
28163	26.3
29001	4.5
29003	21.1
29005	14.3
29007	25.4
29009	23
29011	22.3
29013	11.9
29015	24.1
29017	16.7
29019	3.9
29021	18.3
29023	16.1
29025	33
29027	11.5
29029	17.7
29031	9
29033	16.9
29035	13.9
29037	18.2
29039	19.1
29041	16.1
29043	12.7
29045	12.1
29047	13.3
29049	11.7
29051	18.7
29053	28.1
29055	30.1
29057	15
29059	23.6
29061	42.1
29063	20.1
29065	34.1
29067	20.6
29069	28.4
29071	16.1
29073	8.8
29075	17
29077	8.2
29079	11.6
29081	28.6
29083	18.9
29085	21.7
29087	20.8
29089	12
29091	18.7
29093	16.4
29095	14.2
29097	11.9
29099	15.3
29101	4.5
29103	26.9
29105	24.6
29107	18.5
29109	17.7
29111	9.5
29113	20.7
29115	20.2
29117	20.9
29119	32.4
29121	20.5
29123	16.4
29125	29.5
29127	13.8
29129	24.7
29131	23.6
29133	22.2
29135	29.2
29137	15.7
29139	19.9
29141	32.4
29143	16.3
29145	13.6
29147	3.5
29149	14.8
29151	11.2
29153	29.4
29155	23.3
29157	17
29159	20
29161	9.6
29163	30
29165	10.4
29167	17
29169	4.8
29171	3.6
